Player Name,Team,Age,Nationality,Position,Competition,Year Born,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Tosin Adarabioyo,Chelsea,28,ENG,DF,Premier League,1997,-3.8076904472995077,2.1501025298027723,2.665386979267233,-1.1936778805885884,-2.6018037424649187,0.76069047006456,-0.39010973457626696,1.5153825988768768,-1.3894768612106223,0.3160509319097555,-0.4268966731006619,-1.0683508278421074,-1.2690011073649154,-0.34636378291497194,-0.02820277017137804,0.3195883772437259
Karim Adeyemi,Dortmund,23,GER,"FW,MF",Bundesliga,2002,4.205139628383063,-3.890485361758999,-1.5281080609038613,0.7084276006867758,-1.2912737581226341,2.0810265324043824,-0.10110727508213363,-0.20428282586543406,-0.09052684515724392,0.6138237627741603,0.40716700778777043,-0.2309970766841491,0.1100192290135514,1.2550889405871328,-0.10303622292828167,0.18019319190710978
Simon Adingra,Brighton,23,CIV,"FW,MF",Premier League,2002,-0.6525001995952753,-3.3138068709190653,-1.022449694177633,-0.9155173884254024,0.25618515757376853,0.8392269162326808,0.26748895246365806,0.02239444587330766,0.15925002332631857,0.4133674260933656,0.5408994715108427,0.5505689513389677,0.039736885147329634,-0.10459383160400836,-0.37411031604220224,0.12734149934979025
Amine Adli,Leverkusen,25,MAR,"MF,FW",Bundesliga,2000,-2.206958190049793,-3.5194124741973862,-1.111324157256661,0.6588537314644082,-0.37488318509921803,0.22534484831265472,0.44378979307133676,-0.7536191251601608,-0.01057252628269031,0.19707464992192414,-0.11914275676865896,-0.5773433296683288,0.0032553470891557015,-0.6548692946512817,0.16690945352061665,0.2741634866324642
Yacine Adli,Fiorentina,25,FRA,MF,Serie A,2000,1.9596351704649022,1.1458288053455217,-0.5265681643878071,-4.360822552619966,1.0656256253579006,-2.1792921883921315,-0.25614291599247546,2.2016645091397002,0.8195106989774149,-1.0009651555015644,-1.2947952821868174,-0.03436310144526748,1.512962319839736,-0.005060173680844646,-0.4967168700735449,0.5691586783278719
Michel Aebischer,Bologna,28,SUI,MF,Serie A,1997,-4.756024595125301,-2.3064121987629376,-1.0414256907104418,-0.5466492296242107,-0.6347668685919471,-0.020393829305443402,-0.98865089545693,0.09187054131616669,-0.5003467224211421,0.05758765730766156,0.2392040305325491,-0.6502610253166038,0.35018395305392663,0.2151725360006874,0.44889140249084025,-1.1235410264238304
Oladapo Afolayan,St. Pauli,27,ENG,"FW,MF",Bundesliga,1998,5.044676002554797,-2.2724605106584566,-2.8167055163596793,2.0098933473511438,-0.22579916838307337,3.1958380677929368,-0.23055593669814034,-2.331321124353637,-0.8956962375407008,-0.6551622929676719,-1.5845136812326888,-0.06483216570514491,0.1477374026969453,0.17994614341199236,0.469083546906011,0.5817711082233827
Emmanuel Agbadou,Wolves,28,CIV,DF,Premier League,1997,-5.3758611501961004,-0.06859666691777162,0.43924043580154465,-0.9626565422625796,-1.421745508279423,1.02624846475438,-0.6057716324985879,0.578562289688297,-1.6388153686779257,-0.19691285027499744,-0.3771608244727421,-0.5927521318487221,2.005821584026858,0.3407728035533272,0.05047658654383212,-0.6844535696440021
Emmanuel Agbadou,Reims,28,CIV,DF,Ligue 1,1997,-2.8405557859158828,5.218400662909093,1.291731735508622,-0.2916597520589105,-2.35433411762454,0.5577188425801117,-1.2782226616931032,-0.2191841095865372,-0.3214625830619728,-1.2314479657673736,0.30824610309430966,-0.11370185611252225,3.5675347688732435,0.476996804926781,0.3387984780829269,0.8779296380794884
Lucien Agoume,Sevilla,23,FRA,MF,La Liga,2002,-2.484943003448421,2.4502010864817767,-0.48917505124260074,0.6030408662906327,0.31579714133222164,0.33655045497997016,-1.8814491602381116,0.5455490000670783,-1.4965635118560532,-0.8431673234788865,0.04578538297465725,-1.2364844859325121,-0.5390714436180716,0.07546779944192866,0.5250688859890174,0.5053106686398603
Felix Agu,Werder Bremen,26,GER,DF,Bundesliga,1999,-0.8076849742032239,-1.2827209455766588,0.20550665314037295,-2.286226529151347,1.497446555527285,0.016106318546999523,2.031453698737922,-2.3082902973736084,0.46461107307466765,2.5164896660408775,-1.9442244729849667,-0.46750149678145486,0.312579190976549,0.14403876391233808,0.8371691182407158,0.7572333662879535
Álvaro Aguado,Espanyol,29,ESP,MF,La Liga,1996,-4.857349452197056,-2.3161447940594044,-1.343862701444768,-0.3315867004182636,-1.1494545760310262,-0.027020960716707697,-0.8439903472515493,0.013223219028935237,-0.825218472024813,-1.0579775206934976,0.4928661296068099,0.7236640047999452,-0.08838467089310073,-0.9273304811893899,-0.7474762293178459,0.5164294871776208
Nayef Aguerd,Real Sociedad,29,MAR,DF,La Liga,1996,-1.646829410290208,6.865234703078872,2.8735853467601493,2.3447416252256708,-4.018652273624394,-0.5304748662227602,-1.1797157877036721,-1.0191821640990546,1.2837632158703272,-1.2940403006473697,-1.6500746754360915,-1.6904259988556645,5.150758772349067,-0.7695834453984479,1.1978825075457404,1.5812148122147105
Ruben Aguilar,Lens,32,FRA,"DF,MF",Ligue 1,1993,-2.0714841965484183,-0.03787624602753421,-0.8983011944468783,-1.153848599087465,1.9773668857451931,-0.24136431721729354,0.3556866596054616,0.7837894032641254,-0.29711960013491706,0.6476192187680354,0.24232627266852352,-0.847692749057402,0.2632125440361345,-0.15255848694570787,0.19537722875924923,0.16225746048190445
Jean-Eudes Aholou,Angers,31,CIV,MF,Ligue 1,1994,-0.1819819123652083,2.5091872893477136,1.2831661590533734,1.3063889381936324,3.3455364099915643,0.7280409615221085,-1.3379689405772164,0.3906598725246231,-0.2624259007895084,0.016090193547580043,0.44020032901456435,-0.933591982432222,0.1032245238427222,0.8569203382861096,-0.5195691336945791,-0.03592446026273102
Ola Aina,Nott'Ham Forest,29,NGA,DF,Premier League,1996,3.0619648919192284,6.033617267172545,-0.6157203613778323,-1.3141434499573383,3.267789533204383,3.2948381995971645,1.309395882741136,0.43659551254139295,0.2802266779263989,0.9375667908484395,0.25107908060001755,1.5910481168029413,0.24689545565220855,-1.4183065019852708,-0.40618014818142195,1.385248104995469
Rayan Aït-Nouri,Wolves,24,ALG,DF,Premier League,2001,7.921261686932508,5.137476015283537,-1.8506633194112379,-0.31648517512691837,2.6709798041264827,2.5043616864018388,0.67573096740964,3.868294362003918,0.41069390657103233,0.8563878179568172,0.05775460933818951,-0.10967526107507329,0.19610134569370644,-0.5945912959978666,-0.3031151617830187,0.8625002273378127
Kristoffer Ajer,Brentford,27,NOR,DF,Premier League,1998,-2.616961191794374,0.18861284111555418,-0.8418248273822277,0.8880927072179402,-0.14787410892679023,0.21975411874696693,-0.012697387795969996,-1.182146757147529,-0.5017854523927069,-0.06082944016991734,-0.23908782022912528,-0.9664902560693514,-0.09613199288552113,-0.025298769802949653,-0.14358175016987323,-0.021848584049610004
Ludovic Ajorque,Brest,31,FRA,FW,Ligue 1,1994,5.924932435036924,-3.6466222566577695,7.941319900186009,0.5747112101766163,2.9914559059500596,-2.0998038096981886,0.005727107478548776,-2.3273543888534336,-1.6888536430686865,-1.9083198720557266,-1.8669343535027996,-0.6746880408106698,-0.15389880233701148,-0.10116791750641983,0.9110909533670447,-0.1110132420750046
Manuel Akanji,Manchester City,30,SUI,DF,Premier League,1995,-1.3442021157383772,6.0864019559599205,0.6673769177484496,-1.0319460785498458,-4.555347704860992,0.35968263763149755,-2.680230588402037,-0.7182826255131054,0.006524508505145148,-0.44636067657896566,-0.6654887592116755,0.5924709524690827,-1.495661274171229,-2.1446639616827174,0.13897605784994366,-0.37658079471063755
Ümit Akdag,Toulouse,22,ROU,DF,Ligue 1,2003,-5.755043478540702,-1.3992588636390517,-0.06999848158622016,-0.6927461610235736,-1.6240070385112602,0.6195657567313653,-1.262294032995148,0.7465712465987546,-2.841597295335895,-0.8125727469312254,0.15247840302436821,-0.3405362994867231,-0.4288442109516293,-0.146969994517463,-0.8368567025776246,0.5473681228782855
Nathan Aké,Manchester City,30,NED,DF,Premier League,1995,-5.125505320711779,0.05188564720843191,0.08691645218614613,-1.0162547877603858,-2.459935223292996,1.0907792320741156,-1.4930625668643738,0.8394937445285839,-1.6940094790637628,0.02429998061650492,0.7113870003455559,-0.3819352369736595,-1.3484194413151847,-1.196205451236667,0.182606062160082,0.1226738850774461
Ilias Akhomach,Villarreal,21,MAR,"MF,FW",La Liga,2004,-0.9734145292350646,-3.147357357223647,-2.046762510630987,-0.6301625355844812,-0.09455816786771488,2.490188430933038,-0.26482418926551626,-0.6898695714744668,-0.17325446742234119,-0.49690121679371996,0.11021449231341987,-0.39115943253467805,0.5950698288972248,0.6533529497057001,0.2236420964252341,-0.36058283361252363
Sergio Akieme,Reims,28,ESP,DF,Ligue 1,1997,0.5827154751167432,2.4828370232544374,-1.2519722726431906,-0.09512935191249373,0.3879688393659881,1.0493226378875375,1.7635539383054388,-1.2521852154975939,0.009183555360537147,0.37746840950902255,1.1763762398295898,2.232432208386373,-0.701904801986392,-1.8167785699541785,0.3170241410834378,-0.8221491511615853
Maghnes Akliouche,Monaco,23,FRA,"FW,MF",Ligue 1,2002,12.51995827510642,0.20208630335590685,-3.9060477613040634,2.628699674771407,-2.5431397483354403,-0.046367886423710515,-1.2555086929796981,0.9886790863472157,0.9109568094621555,1.3948614606585616,0.30828325002474344,-0.8705033913876358,-0.9563347355392294,1.329086589427501,-0.13096670054430026,0.8348351895867033
Clément Akpa,Auxerre,24,CIV,DF,Ligue 1,2001,-1.1952437166864378,6.36887120001287,-0.020433790729320604,0.1899644608477819,0.6231265850959559,-0.4125330232790424,0.8716230138106542,-0.32728778944527925,0.7717899569296048,-1.941385089664111,0.4710822403840576,0.7246855672555488,5.510316008031994,-0.02088660379057966,0.8477866918486611,0.982379621371804
Kevin Akpoguma,Hoffenheim,30,NGA,DF,Bundesliga,1995,-2.372141291071438,7.775926672046683,2.3461618404456837,1.3131194615682424,0.6973114059527159,1.7937960112121694,1.2442984502365408,0.0123604848844851,-0.5298024937432477,-1.0202522738191917,0.6373106038571429,0.033782294535672525,-0.6159284521293865,1.9994890328985377,-1.5259710397454007,0.5523429953342774
Chuba Akpom,Lille,30,ENG,"FW,MF",Ligue 1,1995,-3.9774128174308716,-4.898161505214092,1.0063026409449125,-0.5313957909666137,-0.4513209984214891,-0.3570329242886886,-0.2635414096118831,-0.41781736199044645,-0.48418637515733726,1.6448268489647528,-0.4753679259606351,-0.32323405405217104,0.590060579010407,-0.01114676822436635,0.4173486829762816,-0.4225172165908822
Raúl Albiol,Villarreal,40,ESP,DF,La Liga,1985,-5.07495671662411,2.3040388058642107,1.6551229651875756,-0.2806873067800129,-1.9236969656753669,0.6021415781299782,1.089094208054917,0.015410175486191847,0.8564880529066715,-1.472346719691207,1.2138689413521258,0.11493725980846935,-0.4127114851371971,0.6749338469357797,0.168336624818036,0.20571956962580734
Carlos Alcaraz,Everton,23,ARG,"MF,FW",Premier League,2002,-3.585239442961932,-3.3720368928669258,-0.4699115709942618,-1.1066787914826677,-0.941295788452523,-0.3041171521236817,-0.8263024804487568,0.3387432886726738,-1.4744701972365708,0.20579912634398487,-0.22256193881386363,-0.18524853837260857,0.36495139596869947,0.3235887654951751,-0.17014963565466729,-0.6157830752567502
Omar Alderete,Getafe,29,PAR,DF,La Liga,1996,-0.9816660476123688,6.401511439158299,2.6549610740095844,1.872434529799561,-1.2943112270629946,0.9731584261458995,0.46432896958803754,-1.3110311837735018,-0.9296316755248163,-2.896593596973281,-1.1689671991114416,0.0638807621083465,4.320368676215752,1.6896528657410101,1.5060208067807805,0.8993676166999799
Carles Aleñá,Getafe,27,ESP,"MF,FW",La Liga,1998,-5.104870148283169,-3.0954204246849537,-0.6270245861837468,0.7526596761326564,-0.7130740755366146,-0.0663493068232038,-1.0212149708622407,0.22699510421507743,-1.491464472774826,0.6676302191349658,-0.3453782271643841,-0.1165629033939737,-0.24170273473878273,-0.44753557664741295,-0.6842684271313664,0.6861564610204539
Carles Aleñá,Alavés,27,ESP,"MF,FW",La Liga,1998,-3.6061131305101304,-2.8081414563072196,-1.6969681596417967,-0.2373043052929109,-0.8410489547608617,-0.6207861257346122,-0.013687198104318087,1.9104166281036759,-0.5779731295641239,-0.44656562692463664,0.010702830632357177,-0.01818431439889172,-0.2444717633646427,0.024477360973606192,0.1544805493974936,-0.4217944841942137
Trent Alexander-Arnold,Liverpool,27,ENG,DF,Premier League,1998,10.428794889974704,10.38095373229362,-4.841694773524877,-2.6534387396334504,-0.6272738805532441,-5.849387658017176,0.5434345343720915,-2.108592083446332,-1.5043662958373445,-0.43976536153516893,1.1185372858288707,2.1313696105269853,3.97248520271347,-0.40824881985056694,-0.7537189413464798,0.8052380884693303
Alfon,Celta Vigo,26,ESP,"FW,MF",La Liga,1999,1.014358490923527,-4.554825261476408,-1.0648672046254473,1.4610325646217095,-1.8953413275126003,0.9271115407789469,0.07281510860178465,-0.1022038820108764,0.26402932946874497,0.8143007256616448,0.30507459562235156,0.6659030968794903,0.14312696430807983,-0.43406390936644357,-0.9974160068093838,-0.28274910487897104
Mohamed Ali Cho,Nice,21,FRA,"FW,MF",Ligue 1,2004,6.600732188400426,-3.4078483444674914,-2.0458155270710403,1.3594193389037819,-1.3849576443505822,0.8735667800039555,0.7037766948665377,0.5558210252696996,1.0608824942398796,0.09060119841317889,-0.8046284785061913,0.400911625486192,-0.38056968374100036,1.4829876061746894,-0.0865953723335734,-0.16033090888430504
Jim Allevinah,Angers,30,GAB,FW,Ligue 1,1995,0.9760336428471891,-2.2487301120577614,-2.417618839105705,4.203750896922818,-1.059419118502278,-0.966670008089381,-0.07008968751983398,0.547093503626701,1.329333447468242,-0.13687545997988085,-0.5350548740814788,0.3987031383343676,-0.4029336113595244,0.11429921011312778,-1.0443863438413672,0.4927807396504472
Thiago Almada,Lyon,24,ARG,"FW,MF",Ligue 1,2001,-2.660878910462425,-3.1039057841387865,-0.994953768639865,-1.4965866716135843,-1.9479714935668748,-0.9825692617527186,-0.744374879788982,0.6713314285687415,-0.5372592685738519,0.09461584376501724,-0.31100301151488613,0.13897722731836168,0.0993025650506073,0.039156365627782325,-1.4741238848784495,0.29390128041089936
Domingos André Ribeiro Almeida,Valencia,25,POR,"MF,FW",La Liga,2000,1.1493329173525806,0.7567001899295763,-3.5034299812618923,0.6350679584291455,0.4391756173106201,-0.05884113457119833,-1.8145569951129217,-0.6541647673291652,-0.08945933652581592,0.1518215999776087,-0.02813956267137317,0.23467272090430005,-1.065014143919681,0.4549050242061089,0.10660536126593186,-0.7460619060943036
Pontus Almqvist,Parma,26,SWE,"FW,MF",Serie A,1999,0.36255094458861187,-3.0394776759228814,-1.7367326339303542,1.7191343004191346,0.054934731073595935,2.460300349764477,0.02253516186460367,0.027761864982296925,0.7813254997451848,0.37728329259871257,0.05571912064714462,-0.5295348861267465,0.49070293788253405,0.15132337765304935,-0.29674522757962835,-0.3834896582216738
Marcos Alonso,Celta Vigo,35,ESP,DF,La Liga,1990,1.2429856114907847,8.798551809902825,1.8534651208205106,-0.20753015652034565,-3.085804326830393,0.40494572767830045,-1.0241887058260666,-2.110621831958858,1.303477787533875,-1.3885167855235543,-0.6064547697663053,0.9286658397119377,0.6516471123223154,-2.5123033488342257,0.6741679156273103,-1.0051974587173684
Giorgio Altare,Venezia,27,ITA,DF,Serie A,1998,-4.906227872593368,-0.01906473727415791,0.4197160457478908,0.10072620345230038,-0.40591324653057104,1.087988030009015,0.0209627861949816,0.43790931601770533,-2.196010943629266,-0.05540033949288892,-0.3235489315579847,-0.4077448284387925,0.3911031845260316,0.5585323742552758,-0.6294695820897139,-0.23766281268007572
Adrià Altimira,Leganés,24,ESP,"DF,FW",La Liga,2001,-3.641716287405245,0.40541619686295693,-0.8391411962505114,0.3175675066099433,1.1993911964887614,1.030526075894845,-0.22542824859163507,0.27314220924816957,0.26069990199849646,-0.47347415264760384,0.858216821954176,1.2360314172068934,0.55427846121565,-0.16353481835948636,0.17942654369217026,-0.5287633663253648
Sergi Altimira,Betis,24,ESP,MF,La Liga,2001,0.22261023887807802,4.2601321306989615,-1.5028548804644815,1.9723727253600982,1.182165354677066,-1.2298197755337543,-3.7771398021836355,0.3901941980242304,-0.21877833155205278,0.25487767571001985,0.39555005630562723,-0.4692340914362802,1.3293135255943611,-0.23779560532987165,0.5158952580986422,0.37703832442583635
Edson Álvarez,West Ham,28,MEX,MF,Premier League,1997,-1.0765813627588519,3.4524805980142985,-0.8161078152207276,0.7086767407128024,0.6654780223542733,0.3514723376745275,-1.3141009336284124,0.7044756466211916,0.09655176306454653,-1.393558972670174,-0.05335684031764525,0.14723036180356222,0.7279784482184565,0.04410913148951538,0.15482287032190128,0.3914482023359953
Hugo Álvarez,Celta Vigo,22,ESP,"MF,DF",La Liga,2003,4.852269102999877,-0.9401475729102056,-0.6511974504767922,-1.9519414272557605,-0.060605222065670865,3.819611750405963,1.0335867640997123,1.558666835874443,2.0431424177104964,0.4076537073057377,0.23842918303023222,-0.4660117003783761,0.19387106378645258,-1.4530556743701621,-0.5652662406519302,0.19750689932838306
Julián Álvarez,Atlético Madrid,25,ARG,"FW,MF",La Liga,2000,9.84936639485498,-4.0296264945523905,3.5358881046470287,-1.743379666489189,0.24147846248087212,-0.40833393944679125,-1.3144794036072982,-1.3576364063738613,-1.037901338739955,0.5053865451064539,1.0022805355462452,-0.2401596822620553,0.44193783001188197,-1.1277515917234886,-1.0459108004866182,-0.27171461385703005
Yeray Álvarez,Athletic Club,30,ESP,DF,La Liga,1995,-2.5652756661561518,3.4069024600076325,1.7999376185386242,-1.3855581541700452,-1.0271011490306536,0.10278945429641723,-0.536961967659887,-0.5163239867940669,0.7593514037468334,-1.33137759193738,-0.8704417145605633,-0.3024755018475848,1.4719365148164836,-0.828081274459691,0.8622781578693435,0.6853717753359824
Selim Amallah,Valladolid,29,MAR,MF,La Liga,1996,0.14612416032177117,-2.1906311523637547,-0.44424073061945996,-0.16114385101181058,0.9297818943563874,1.0566488117747668,-1.7286058540293772,0.8630426537958485,-0.040572630754943814,0.13506609250923152,-0.37629215937378097,0.986863231063834,0.6745317865512931,-0.23296688632810253,0.006335920417623449,0.5180586551268933
Amath,Valladolid,29,SEN,"FW,DF",La Liga,1996,-4.730098366050853,-3.9054101590387558,-1.4506626390647261,0.11524369085192744,-0.480004210626668,-0.37263124620624805,0.24472778274310575,0.6678202409926124,0.7136274784333182,-0.8917040235433211,-0.2156737626031958,0.4795536259289856,0.33751201244758466,-0.1425187152486198,-1.6180457507818629,0.18357303770869352
Jordan Amavi,Brest,31,FRA,DF,Ligue 1,1994,-3.5079803135360685,-0.09383395775258627,-1.1645235341705082,-0.003997583534051632,0.424789513083536,0.43201530087292966,-0.36592997989310283,0.22433522020539937,-0.23311557080634784,-0.06324331210462356,0.31469421503758827,-1.3216601474425542,0.33534028528258936,-0.2907424244891301,0.8238653829688211,-0.9052474967032863
Kelvin Amian,Nantes,27,FRA,DF,Ligue 1,1998,-1.512114049656839,1.2657867877105913,-0.5218798428919552,-0.8218626244947456,0.8821456681532402,0.4269237859648836,1.0374364724864682,-0.8072120014279173,-0.6641422879985038,2.0610109999400543,0.1491104014136319,-1.3948871374333642,-0.1483116489053503,0.049319668827101606,1.3769707516953436,0.28828676786830776
Michael Amir Murillo,Marseille,29,PAN,DF,Ligue 1,1996,1.6147610330607804,4.921576920391406,-0.29098843355522697,-0.0019171765462960553,-0.5655834080422829,-0.8114989588178896,0.12690797070226728,-0.7469493572909921,1.330490717449513,1.226538136716309,0.9154585327399034,0.510908536520288,-2.0185502048912656,-0.9840611193555345,0.9933014417830917,-0.5785101087027774
Nadiem Amiri,Mainz 05,29,GER,MF,Bundesliga,1996,9.575507081826832,3.295535537197351,-1.2927376871689167,-2.8400414742387454,-0.40893465416057306,-2.7457001531732077,-1.3861632282329368,-2.815919868925126,-1.2492028315394283,-0.8282863894171232,-0.24490002458240534,1.1416421543852395,-0.44299464958639306,1.2444765296288274,-0.3188327719619638,-1.2253322100071298
Mathis Amougou,Saint-Étienne,19,FRA,MF,Ligue 1,2006,-3.8003349127824895,-1.6192647918862242,-1.5791027636793527,0.6011987408991019,0.8047586104478708,0.11410535779920943,-0.6574306535771581,-0.1471765108538481,0.7140961101219291,-0.5112402935848511,0.6666920262847598,-0.3911898986669503,-0.12761435612939803,0.12030742772621433,-0.3723776062194639,0.13072164623070248
Mohamed Amoura,Wolfsburg,25,ALG,FW,Bundesliga,2000,12.481510719440108,-3.0136962553569977,1.9428808611247903,-1.4687759629571553,0.9478741076452203,-0.2016240142899325,1.235951183988746,5.243025158974781,0.5108560632953946,-1.7710086406180854,-0.48905196227561815,0.5389380607001443,1.911372488812783,0.026263421356175928,-1.316880873561708,0.5028761655129794
Joachim Andersen,Fulham,29,DEN,DF,Premier League,1996,-2.6505192402094377,8.114285855664058,3.1533765839534174,-0.5725030320040743,-4.354491080997282,0.5188672346786766,-1.0997807754978308,-0.41330442473844986,-0.8624658918934629,-2.3311364863444335,-1.435055982153079,-1.5750512242984478,3.449108635456818,-0.42928865470885735,0.1051274928217694,1.0823322787131338
Elliot Anderson,Nott'Ham Forest,23,ENG,MF,Premier League,2002,6.276954698820063,5.5140555648790714,-2.4018418276029925,2.0716337084497667,3.0154571134371024,-0.006058448399360335,-0.031859393902126,4.456379559046416,-0.8111377251427819,0.5191420238425255,0.5299000340628666,2.59851456772384,-0.13055819421100348,0.598274455406235,-0.34592625336526917,-0.11661242039231946
André,Wolves,24,BRA,MF,Premier League,2001,-1.4301743937420488,5.198068092726768,-1.1958124542478776,0.44166821866729844,2.615563605124678,-0.20528917922097437,-3.0184781945516908,0.5153791337204546,0.35132565400251486,-0.05342467320112722,1.136986260401348,-0.24148926144379118,1.7727510161266644,0.6249856945200656,-0.6257119469242097,0.3318068352135382
Benjamin André,Lille,35,FRA,MF,Ligue 1,1990,2.721758180596118,8.404252446128728,0.06093961808858655,3.561076587456459,2.9848018019794407,-2.2877795355360737,-2.237677694684211,-0.26234905418269183,1.2511452404519403,-1.8105341172353437,-2.2918791048039324,-1.9639661793435907,0.8780005170788245,-0.6176645493684605,0.7657686196729158,-0.19394584505934367
